"","SCHOOL_CODE","SCHOOL_NAME","AMPH_ID","AMPH_NAME","PROV_ID","PROV_NAME","REGION_NAME","URBAN_ZONE","AREA_CODE_M6","AREA_NAME_M6","BUREA_CODE","BUREA_NAME","SCHOOL_SIZE","thai_avg","soc_avg","eng_avg","math_avg","sci_avg","thai_sd","soc_sd","eng_sd","math_sd","sci_sd","thai_min","soc_min","eng_min","math_min","sci_min","thai_max","soc_max","eng_max","math_max","sci_max","com1"
"1726","1048022015","นาหว้าพิทยาคม","4809","นาหว้า","48","นครพนม","ตะวันออกเฉียงเหนือ","SUBURB","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","L",43.421641,34,23.505639,22.105263,28.81194,11.039933,6.176599,5.909838,8.810036,7.269309,16.5,11,12.5,2.5,12,68,47,46.25,55,48,0.217870947657456
"1727","1048022016","นางัวราษฎร์รังสรรค์","4809","นาหว้า","48","นครพนม","ตะวันออกเฉียงเหนือ","SUBURB","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","S",47,31.166666,22.013888,23.75,29.511111,10.521142,5.5,4.73497,16.441183,5.49352,23,23,15,7.5,14.8,66,43,33.75,80,37.2,0.119672609514609
"1728","1049012001","โรงเรียนมุกดาหาร","4901","เมืองมุกดาหาร","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","URBAN","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","XL",52.464285,37.424929,35.973796,36.635977,32.909915,12.887627,6.632024,14.754957,19.581237,9.903107,15,17,11.25,2.5,10.4,85.5,57,88.75,97.5,71.2,2.96669261417484
"1729","1049012002","นาโสกวิทยาคาร","4901","เมืองมุกดาหาร","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","URBAN","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","S",34.828125,30.84375,22.34375,21.09375,25.1875,10.983374,4.228691,4.212958,7.446095,6.849441,14,22,13.75,7.5,10.4,56,41,33.75,37.5,37.2,-1.14567871145434
"1730","1049012003","ผึ่งแดดวิทยาคาร","4901","เมืองมุกดาหาร","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","URBAN","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",38.440789,32.157894,22.351973,18.651315,26.3,12.117563,6.153848,5.073343,7.816152,6.120586,17,17,10,5,14.4,66.5,44,37.5,57.5,42,-0.78493035052232
"1731","1049012004","นวมินทราชูทิศ อีสาน","4901","เมืองมุกดาหาร","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","URBAN","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",40.184684,33.108108,26.069819,20.81081,26.753153,11.369102,6.236122,8.515764,7.345726,6.936258,17.5,15,8.75,5,11.6,72,51,58.75,45,52.8,-0.213778855404076
"1732","1049012005","คำป่าหลายสรรพวิทย์","4901","เมืองมุกดาหาร","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","URBAN","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","S",38.543478,32.217391,23.043478,23.695652,26.260869,12.268653,6.984184,7.069396,13.450181,6.899639,14.5,17,13.75,5,15.2,62.5,45,41.25,62.5,40.8,-0.48685568556041
"1733","1049012006","ดงเย็นวิทยาคม","4901","เมืองมุกดาหาร","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","URBAN","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",35.03125,30.5,21.744791,17.708333,23.908333,12.3404,6.438814,5.54773,6.225646,7.660827,14,16,10,7.5,9.6,75,49,42.5,37.5,43.2,-1.51099711261771
"1734","1049012028","หนองสูงสามัคคีวิทยา","4907","หนองสูง","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","SUBURB","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",49.307377,33.942622,28.883196,23.954918,30.370491,13.708386,5.981259,9.864357,10.78782,8.096497,9,18,11.25,2.5,15.2,80,49,57.5,75,58.4,1.07074559859204
"1735","1049012029","พลังราษฎร์พิทยาสรรพ์","4907","หนองสูง","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","SUBURB","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","S",46.66,34.92,25.15,29.3,31.104,13.519408,7.863434,7.402026,17.867848,8.688957,19,21,11.25,10,20.4,72,48,45,97.5,58.8,1.19591832144239
"1736","1049012030","หนองแวงวิทยาคม","4907","หนองสูง","49","มุกดาหาร","ตะวันออกเฉียงเหนือ","SUBURB","10122","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 22","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","S",41.185185,34.037037,25.046296,20.277777,27.318518,13.872534,6.215163,7.34785,7.147044,5.9567,21.5,20,15,7.5,12.8,67,44,43.75,35,42.4,-0.0616238919889335
"1737","1050012001","ยุพราชวิทยาลัย","5001","เมืองเชียงใหม่","50","เชียงใหม่","เหนือ","URBAN","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","XL",62.353868,42.573466,49.070512,52.55698,40.736571,11.907391,7.605791,15.708422,23.045314,12.568618,15.5,19,12.5,5,12,85,71,96.25,100,90.4,6.47006294432519
"1738","1050012002","วัฒโนทัยพายัพ","5001","เมืองเชียงใหม่","50","เชียงใหม่","เหนือ","URBAN","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","XL",55.303131,38.513333,37.804878,37.056541,33.311607,12.931001,7.679472,13.680809,18.537808,9.980913,13,18,10,5,10.8,86,68,95,95,82.8,3.42313012345259
"1739","1050012003","หอพระ","5001","เมืองเชียงใหม่","50","เชียงใหม่","เหนือ","URBAN","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",49.601694,35.135593,29.396186,24.025423,28.19661,11.721626,6.084038,8.675124,11.838578,6.907573,17.5,23,10,2.5,11.2,74.5,49,58.75,77.5,48.4,1.05043558933127
"1740","1050012004","กาวิละวิทยาลัย","5001","เมืองเชียงใหม่","50","เชียงใหม่","เหนือ","URBAN","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","L",48.157051,33.8,29.169354,28.354838,29.066666,12.689816,6.409066,8.985068,13.504596,7.302876,23,14,12.5,7.5,13.6,86,51,60,77.5,54,1.09087561522343
"1741","1050012009","ดอยสะเก็ดวิทยาคม","5005","ดอยสะเก็ด","50","เชียงใหม่","เหนือ","SUBURB","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",44.930769,34.746153,27.403846,25.346153,28.347692,13.516053,5.881281,8.854615,11.912155,6.661465,13,19,10,10,15.2,74.5,52,53.75,80,47.6,0.719448008423913
"1742","1050012010","สันกำแพง","5013","สันกำแพง","50","เชียงใหม่","เหนือ","SUBURB","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","XL",49.642023,35.824902,31.274224,33.013565,32.298832,14.053548,7.000593,11.945276,17.472372,9.871032,15.5,13,13.75,2.5,9.6,79,61,73.75,95,70.8,2.11057692615903
"1743","1050012011","แม่ออนวิทยาลัย","5023","แม่ออน","50","เชียงใหม่","เหนือ","SUBURB","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",44.150943,33.849056,24.85849,23.726415,26.8,15.065764,6.15031,7.077988,9.659566,7.151197,14,17,11.25,10,14.4,79,48,43.75,47.5,44.8,0.185447285359006
